sr_no,district,coordinates ,population,state,geographical_forest_area_sq_km,forest_cover_percentage,forest_cover_change_2021
1,Alluri Sitharama Raju,"17.76,81.70","10,38,591",Andhra Pradesh,"6,917.32",55.58,-101.69
2,Anakapalli,"17.69,83.00","16,13,567",Andhra Pradesh,706.31,18.36,-9.62
3,Ananthapuramu,"14.68,77.60","17,12,215",Andhra Pradesh,245.45,2.41,-0.68
4,Annamayya,"14.07,78.93","14,51,473",Andhra Pradesh,"2,356.35",25.86,-5.16
5,Bapatla,"15.89,80.47","13,98,545",Andhra Pradesh,113.86,2.93,2.1
6,Chittoor,"13.19,79.10","15,65,864",Andhra Pradesh,"1,246.31",18.79,-5.44
7,East Godavari,"16.99,82.20","14,73,828",Andhra Pradesh,403.17,15.55,-6.07
8,Eluru,"16.71,81.09","18,16,520",Andhra Pradesh,"1,689.54",25.59,-8.38
9,Guntur,"16.30,80.44","9,25,600",Andhra Pradesh,13.34,0.55,0.25
10,Kakinada,"16.96,82.22","16,32,856",Andhra Pradesh,544.13,17.66,4.12
11,Konaseema,"16.63,82.00","16,33,520",Andhra Pradesh,421,17.68,10.68
12,Krishna,"16.19,80.95","13,99,353",Andhra Pradesh,174.6,4.58,9.34
13,Kurnool,"15.82,78.03","16,48,625",Andhra Pradesh,71.48,0.9,-2.2
14,Nandyal,"15.48,78.48","14,46,982",Andhra Pradesh,"2,098.76",21.6,-6.3
15,Ntr,"16.48,80.41","10,58,118",Andhra Pradesh,363.37,11.05,-8.96
16,Palnadu,"16.34,79.82","15,91,268",Andhra Pradesh,769.54,10.55,-12
17,Parvathipuram Manyam,"18.78,83.41","8,87,627",Andhra Pradesh,"1,006.46",26.47,-29.19
18,Prakasam,"15.52,79.94","19,43,623",Andhra Pradesh,"3,250.93",22.77,-6.97
19,Sri Potti Sriramulu Nellore,"14.44,79.98","17,93,326",Andhra Pradesh,"1,160.51",11.27,17.77
20,Sri Sathya Sai,"14.00,77.63","14,78,417",Andhra Pradesh,755.77,8.45,0.78
21,Srikakulam,"18.29,83.90","21,78,221",Andhra Pradesh,577.9,13.04,6.04
22,Tirupati,"13.63,79.42","15,33,037",Andhra Pradesh,"2,104.03",24.2,-21.45
23,Visakhapatnam,"17.70,83.22","1,94,038",Andhra Pradesh,272.45,28.61,-4.76
24,Vizianagaram,"18.11,83.40","17,72,518",Andhra Pradesh,413.82,9.99,35.35
25,West Godavari,"16.73,81.16","13,71,903",Andhra Pradesh,60.96,2.84,9.16
26,Y.S.R.,"14.47,78.82","13,48,836",Andhra Pradesh,"2,347.60",23.48,-5.38
27,Anjaw,"28.04,96.84","21,407",Arunachal Pradesh,"4,237.43",68.62,-8
28,Changlang,"27.13,96.16","1,40,115",Arunachal Pradesh,"4,433.87",84.49,50.16
29,Dibang Valley,"28.73,95.90","10,286",Arunachal Pradesh,"6,455.08",66.51,-7.44
30,East Kameng,"27.32,92.93","57,430",Arunachal Pradesh,"3,814.24",86.28,-29.33
31,East Siang,"28.06,95.35","50,537",Arunachal Pradesh,"4,189.15",86.24,-1.75
32,Kamle,"27.80,94.07","26,322",Arunachal Pradesh,"1,317.60",98.38,-5.63
33,Kra Daadi,"28.02,93.70","51,325",Arunachal Pradesh,"1,666.17",69.59,-4.27
34,Kurung Kumey,"27.79,93.68","54,741",Arunachal Pradesh,"3,548.62",77.47,-21.7
35,Leparada,"27.84,94.49","19,389",Arunachal Pradesh,698.72,88.07,-10.66
36,Lohit,"27.86,96.22","36,083",Arunachal Pradesh,"2,393.15",75.26,-2.54
37,Longding,"26.91,95.16","68,023",Arunachal Pradesh,630.08,65.37,-9.8
38,Lower Dibang Valley,"28.18,95.83","57,751",Arunachal Pradesh,"2,591.34",70.03,12.66
39,Lower Siang,"27.85,94.49","31,946",Arunachal Pradesh,"1,718.71",88.69,-9.02
40,Lower Subansiri,"27.59,93.81","61,447",Arunachal Pradesh,"1,763.27",89.91,-14.99
41,Namsai,"27.58,95.83","86,933",Arunachal Pradesh,740.34,63.81,7.84
42,Pakke Kessang,"27.27,92.95","19,278",Arunachal Pradesh,"1,783.35",90.44,-11.46
43,Papum Pare,"27.11,93.69","1,46,404",Arunachal Pradesh,"3,177.17",92.06,-5.4
44,Shi Yomi,"28.84,94.88","14,064",Arunachal Pradesh,"2,230.98",74.56,35.45
45,Siang,"28.20,95.06","35,178",Arunachal Pradesh,"1,155.98",46.98,-6.84
46,Tawang,"27.58,91.85","51,328",Arunachal Pradesh,840.17,79.53,-37.78
47,Tirap,"27.20,95.53","55,819",Arunachal Pradesh,"5,408.57",80.69,2.54
48,Upper Siang,"28.78,95.05","40,676",Arunachal Pradesh,"5,552.68",92.67,16.23
49,Upper Subansiri,"28.20,93.88","64,332",Arunachal Pradesh,"4,312.48",85.62,-9.43
50,West Kameng,"27.22,92.36","85,092",Arunachal Pradesh,"1,222.42",73.58,-20.01
51,West Siang,"28.25,94.75","41,268",Arunachal Pradesh,"2,755.88",77.52,-2.84
52,Bajali,"26.47,91.13","2,83,339",Assam,952.69,29.97,0.67
53,Baksa,"26.75,91.31","6,78,677",Assam,586.51,24,7.43
54,Barpeta,"26.32,91.00","13,89,719",Assam,119.58,5.24,-0.77
55,Biswanath,"26.70,93.20","8,15,418",Assam,358.32,16.11,5.21
56,Bongaigaon,"26.47,90.54","7,50,736",Assam,236.68,20.76,-1.47
57,Cachar,"24.81,92.78","17,84,217",Assam,"2,184.51",57.79,-16.77
58,Charaideo,"26.92,94.90","4,80,690",Assam,360.71,35.54,0.47
59,Chirang,"26.68,90.67","6,38,290",Assam,707.36,37.02,-14.38
60,Darrang,"26.43,92.05","10,36,022",Assam,113.91,7.18,2.61
61,Dhemaji,"27.48,94.57","8,07,033",Assam,294.03,11.7,15.36
62,Dhubri,"26.02,89.97","14,86,827",Assam,88.49,5.42,1.94
63,Dibrugarh,"27.47,94.91","13,31,234",Assam,766.59,22.57,0.64
64,Dima Hasao,"25.17,93.02","2,06,736",Assam,"4,034.91",82.68,-93.27
65,Goalpara,"26.17,90.61","10,93,301",Assam,434.86,22.73,11.6
66,Golaghat,"26.52,93.97","11,50,973",Assam,660.7,20.55,36.06
67,Hailakandi,"24.69,92.57","7,17,948",Assam,773.18,58.22,-16.6
68,Hojai,"26.08,92.74","9,10,349",Assam,448.69,30.73,0.52
69,Jorhat,"26.75,94.21","9,12,478",Assam,598.53,32.09,18.79
70,Kamrup,"26.17,91.73","17,72,029",Assam,982.77,31.43,6.3
71,Kamrup Metro,"26.18,91.74","2,70,871",Assam,471.03,48.51,-2.11
72,Karbi Anglong,"25.86,93.43","10,52,717",Assam,"5,624.62",76.85,22.88
73,Karimganj,"24.87,92.36","12,78,617",Assam,840.95,46.38,-2.7
74,Kokrajhar,"26.40,90.27","10,47,385",Assam,"1,142.69",36.73,-3.16
75,Lakhimpur,"27.22,94.10","11,32,239",Assam,426.05,14.56,11.05
76,MAJULI,"26.98,94.16","2,32,844",Assam,34.76,2.72,4.24
77,Marigaon,"26.15,92.34","11,05,671",Assam,195.7,12.94,3.25
78,Nagaon,"26.35,92.68","19,65,366",Assam,486.43,18.93,-0.02
79,Nalbari,"26.43,91.49","8,59,851",Assam,113.74,10.81,0.08
80,Sivasagar,"26.98,94.63","8,78,829",Assam,338.2,20.77,3.9
81,Sonitpur,"26.71,92.93","13,97,709",Assam,720.1,23.86,-2.02
82,South Salmara Mancachar,"25.53,90.07","4,41,709",Assam,24.14,3.99,-1.94
83,Tinsukia,"27.50,95.36","11,77,554",Assam,"1,578.76",41.11,3.65
84,Udalguri,"26.76,92.11","9,82,992",Assam,411.85,20.46,-3.33
85,West Karbi Anglong,"25.86,92.56","3,35,050",Assam,"2,154.20",70.15,-9.2
86,Tamulpur,"26.75,91.30","4,60,625",Assam,952.69,29.97,0.67
87,Araria,"26.15,87.52","29,83,351",Bihar,146.64,5.18,-1.64
88,Arwal,"25.26,84.67","7,91,011",Bihar,4.02,0.63,0
89,Aurangabad,"24.75,84.37","27,54,834",Bihar,157.78,4.77,3.97
90,Banka,"24.87,86.91","16,56,321",Bihar,295.52,9.79,19.16
91,Begusarai,"25.42,86.13","31,93,893",Bihar,79.5,4.14,-5.31
92,Bhagalpur,"25.24,86.97","24,49,213",Bihar,103.31,4.02,33.82
93,Bhojpur,"25.56,84.66","21,86,780",Bihar,31.57,1.32,-0.98
94,Buxar,"25.57,83.97","15,17,947",Bihar,6.01,0.35,-0.11
95,DARBHANGA,"26.15,85.89","37,86,787",Bihar,144.23,6.33,6.69
96,East Champaran,"26.65,84.97","49,34,332",Bihar,187.42,4.72,19.44
97,Gaya,"24.78,85.00","42,96,615",Bihar,622.49,12.51,10.76
98,Gopalganj,"26.47,84.44","23,43,011",Bihar,11.3,0.56,2.64
99,Jamui,"24.91,86.22","13,94,026",Bihar,670.84,21.65,5.24
100,Jehanabad,"25.22,85.00","9,95,051",Bihar,6.1,0.66,1.3
101,Kaimur (bhabua),"25.04,83.59","16,99,121",Bihar,1025.68,30.51,-35.35
102,Katihar,"25.53,87.58","26,07,857",Bihar,65.39,2.14,3.63
103,Khagaria,"25.51,86.48","13,45,502",Bihar,17.62,1.19,-0.5
104,Kishanganj,"25.79,87.94","15,02,026",Bihar,95.27,5.06,-7.56
105,Lakhisarai,"25.20,86.09","9,05,622",Bihar,169.54,13.81,1.38
106,Madhepura,"25.92,86.78","22,97,219",Bihar,60.01,3.36,6.17
107,Madhubani,"26.37,86.07","48,18,394",Bihar,232.18,6.63,25.71
108,Munger,"25.38,86.47","12,24,032",Bihar,306.01,21.57,3.3
109,Muzaffarpur,"26.12,85.39","45,00,638",Bihar,175.76,5.54,6.31
110,Nalanda,"25.26,85.50","25,92,027",Bihar,44.81,1.9,5.41
111,Nawada,"24.89,85.54","23,85,812",Bihar,506.3,20.3,-9.76
112,Patna,"25.60,85.11","35,71,956",Bihar,28.37,0.89,0
113,Purnia,"25.77,87.47","29,47,975",Bihar,60.68,1.88,5.09
114,Rohtas,"24.95,84.07","25,66,523",Bihar,668.06,17.35,1.66
115,Saharsa,"25.88,86.60","18,04,514",Bihar,35.83,2.12,2.86
116,Samastipur,"25.87,85.78","39,66,841",Bihar,149.24,5.14,-4
117,Saran,"25.78,84.77","35,25,605",Bihar,62.79,2.38,3.4
118,Sheikhpura,"25.12,85.83","5,74,823",Bihar,0.82,0.12,0
119,Sheohar,"26.52,85.29","5,56,095",Bihar,30.43,8.72,3.84
120,Sitamarhi,"26.60,85.49","27,91,056",Bihar,151.9,6.62,12.99
121,Siwan,"26.20,84.36","30,61,145",Bihar,9.41,0.42,2
122,Supaul,"26.11,86.61","24,39,140",Bihar,142.46,5.87,6.19
123,VAISHALI,"25.68,85.19","32,32,539",Bihar,118.93,5.84,0.05
124,Chandigarh,"30.73,76.77","12,66,000",Chandigarh,25.00,21.93,1.20
125,Balod,"20.72,81.01","8,28,100",Chattisgarh,743.71,22.05,4.27
126,Balodabazar-Bhatapara,"21.65,82.16","9,75,950",Chattisgarh,"1,019.48",21.99,1.56
127,Balrampur-Ramanujganj,"23.95,83.82","9,14,497",Chattisgarh,"3,134.46",50.13,-6.45
128,Bastar,"19.07,82.02","7,55,821",Chattisgarh,"2,099.91",38.92,19.2
129,Bemetara,"21.75,81.48","8,94,407",Chattisgarh,7.51,0.26,-0.9
130,Bijapur,"18.80,80.81","2,41,908",Chattisgarh,"7,092.77",83.16,10.12
131,Bilaspur,"22.08,82.14","10,17,736",Chattisgarh,680.47,19.22,8.04
132,Gaurela-Pendra-Marwahi,"22.98,81.95","3,28,672",Chattisgarh,755.97,37.96,8.25
133,Dantewada,"18.90,81.35","2,47,284",Chattisgarh,"1,295.40",45.9,6.86
134,Dhamtari,"20.71,81.55","6,62,620",Chattisgarh,"1,861.07",45.57,0.47
135,Durg,"21.19,81.28","7,01,498",Chattisgarh,25.43,1.11,-1.81
136,Gariyaband,"20.63,82.11","5,79,669",Chattisgarh,"2,577.15",53.2,-11.02
137,Janjgir-champa,"22.01,82.57","10,29,423",Chattisgarh,152.61,3.96,-2.42
138,Jashpur,"22.89,83.56","10,17,690",Chattisgarh,"2,127.09",36.44,-1.68
139,Kabeerdham,"22.02,81.24","8,79,814",Chattisgarh,"1,532.58",36.19,-8.44
140,Kondagaon,"19.59,81.67","6,10,930",Chattisgarh,"2,165.50",42.67,-7.54
141,Korba,"22.35,82.69","9,00,199",Chattisgarh,"3,396.31",51.47,-3.66
142,Korea,"23.36,82.55","2,47,017",Chattisgarh,"4,108.04",62.2,-3.24
143,Mahasamund,"21.10,82.10","11,88,622",Chattisgarh,946.91,19.77,-5.05
144,Mungeli,"22.07,81.68","7,31,069",Chattisgarh,"1,038.52",37.91,-17.27
145,Narayanpur,"19.72,81.24","1,49,459",Chattisgarh,"3,181.96",68.38,1.73
146,Raigarh,"21.90,83.40","9,65,384",Chattisgarh,"2,617.90",36.94,-1.03
147,Raipur,"21.25,81.63","8,80,648",Chattisgarh,46.71,1.61,0.13
148,Rajnandgaon,"21.08,81.01","6,96,771",Chattisgarh,"2,540.95",31.49,-4.38
149,Sukma,"18.39,81.67","2,89,729",Chattisgarh,"3,250.21",59.35,-2.27
150,Surajpur,"23.22,82.85","8,15,871",Chattisgarh,"2,527.69",46.19,-3.1
151,Surguja,"23.15,83.20","9,23,478",Chattisgarh,"1,430.08",35.7,-1.75
152,Uttar Bastar Kanker,"20.27,81.49","7,46,123",Chattisgarh,"3,455.36",48.25,2.25
153,Khairagarh-Chhuikhadan-Gandai,"21.41,80.99","3,25,674",Chattisgarh,"1,993.28",37.07107143,-0.6832142857
154,Manendragarh-Chirmiri-Bharatpur(M C B),"23.21,82.19","3,44,099",Chattisgarh,"2,037.90",37.60753827,-0.8601147959
155,Mohla-Manpur-Ambagarh Chouki,"20.89,80.70","3,33,895",Chattisgarh,"2,074.28",38.16530749,-0.9465474672
156,SARANGARH-BILAIGARH,"21.59,83.05","6,62,716",Chattisgarh,"2,036.41",37.73799704,-0.749995591
157,SAKTI,"22.02,82.95","7,46,310",Chattisgarh,"2,034.15",37.69578265,-1.462495434
158,Dadra And Nagar Haveli,"20.2764,73.0083","2,45,444",Dadar & Nagar Havali,202.7,41.28,-2.83
159,Daman,"20.4132,72.8512","1,46,891",Daman & Diu,12.87,17.88,2.15
160,Diu,"20.7144,70.9822","28,083",Daman & Diu,10.05,25.77,0.36
161,Central Delhi,"28.64,77.22","6,69,493",Delhi,12.17,11.37,0.06
162,East Delhi,"28.62,77.28","19,65,235",Delhi,1.93,6.03,-0.05
163,New Delhi,"28.61,77.20","163,262",Delhi,48.64,31.18,-0.91
164,North Delhi,"28.71,77.16","1,020,908",Delhi,11.72,4.03,0.6
165,North East Delhi,"28.70,77.28","2,577,195",Delhi,2.38,6.8,0.15
166,North West Delhi,"28.72,77.13","4,203,923",Delhi,5.72,3.71,-0.29
167,Shahdara,"28.67,77.31","322,931",Delhi,0.90,2.65,-0.01
168,South Delhi,"28.53,77.21","3,140,899",Delhi,70.89,44.58,0.9
169,South-East Delhi,"28.55,77.25","637,775",Delhi,19.54,19.35,-0.44
170,South West Delhi,"28.54,77.05","2,636,214",Delhi,12.65,4.47,0.5
171,West Delhi,"28.64,77.08","2,923,966",Delhi,8.74,6.67,-0.59
172,North Goa,"15.4989,73.8278","5,66,950",Goa,950.19,54.73,-0.9
173,South Goa,"15.2758,73.9592","5,70,275",Goa,1315.53,66.91,-0.6
174,Ahmedabad,"23.02,72.57","13,24,917",Gujarat,115.20,1.59,20.97
175,Amreli,"21.60,71.20","12,31,225",Gujarat,280.74,3.84,23.55
176,Anand,"22.56,72.95","19,07,833",Gujarat,56.01,1.76,22.68
177,Arvalli,"23.59,73.23","12,13,614",Gujarat,279.54,8.87,17.13
178,Banas Kantha,"24.15,72.48","30,83,207",Gujarat,812.51,7.54,-4.67
179,Bharuch,"21.70,72.99","13,15,522",Gujarat,298.98,4.59,11.93
180,Bhavnagar,"21.76,72.15","14,33,439",Gujarat,302.99,3.56,44.80
181,Botad,"22.17,71.67","4,93,497",Gujarat,12.58,0.51,-1.14
182,CHHOTAUDEPUR,"22.29,73.75","11,96,319",Gujarat,453.81,13.14,-13.02
183,Dahod,"22.73,74.25","20,82,470",Gujarat,442.54,12.14,-30.52
184,Dangs,"20.75,73.74","2,28,224",Gujarat,1265.09,71.47,-88.94
185,Devbhumi Dwarka,"22.38,69.01","5,93,653",Gujarat,200.74,3.16,19.18
186,Gandhinagar,"23.25,72.64","11,56,454",Gujarat,114.75,5.45,23.09
187,Gir Somnath,"20.88,70.36","9,27,661",Gujarat,262.83,9.93,14.50
188,Jamnagar,"22.47,70.06","6,82,314",Gujarat,308.97,4.06,-6.19
189,Junagadh,"21.52,70.47","10,38,881",Gujarat,"1,526.53",24.83,7.74
190,Kachchh,"23.73,70.21","16,28,203",Gujarat,"2,731.90",5.98,237.78
191,Kheda,"22.70,72.76","20,71,178",Gujarat,61.61,1.79,12.11
192,MAHESANA,"23.58,72.37","18,51,338",Gujarat,181.62,4.11,26.60
193,Mahisagar,"23.10,73.55","10,45,056",Gujarat,293.83,11.7,-10.13
194,Morbi,"22.82,70.82","7,83,454",Gujarat,146.43,2.94,10.16
195,NARMADA,"21.87,73.54","6,25,184",Gujarat,854.18,30.31,-68.46
196,Navsari,"20.95,72.92","16,65,261",Gujarat,333.62,14.96,-1.90
197,Panch Mahals,"22.73,73.61","19,12,579",Gujarat,392.11,11.95,-27.31
198,Patan,"23.88,72.11","12,21,268",Gujarat,112.57,1.94,21.89
199,Porbandar,"21.64,69.60","3,24,997",Gujarat,143.85,6.22,16.97
200,Rajkot,"22.30,70.79","13,80,097",Gujarat,60.07,0.78,6.26
201,Sabar Kantha,"23.60,72.95","14,75,385",Gujarat,559.67,13.16,18.41
202,Surat,"21.17,72.83","19,09,596",Gujarat,495.86,10.86,-1.36
203,Surendranagar,"22.72,71.64","11,84,675",Gujarat,145.33,1.58,11.24
204,Tapi,"21.14,73.52","12,12,089",Gujarat,717.44,22.86,-79.6
205,Vadodara,"22.30,73.19","13,77,721",Gujarat,151.02,3.69,28.31
206,Valsad,"20.60,72.93","21,65,105",Gujarat,901.72,29.98,-81.99
207,Ambala,"30.38,76.77","6,17,034",Haryana,56.67,3.6,4.08
208,Bhiwani,"28.78,76.13","10,08,566",Haryana,62.61,1.85,-1.89
209,Charki Dadri,"28.59,76.28","4,48,901",Haryana,45.92,3.32,-1.24
210,Faridabad,"28.40,77.31","2,43,135",Haryana,78.43,10.58,-1.08
211,Fatehabad,"29.51,75.45","8,97,907",Haryana,21.31,0.84,-0.32
212,GURUGRAM,"28.46,77.02","3,95,552",Haryana,113.11,8.99,0.15
213,Hisar,"29.15,75.72","14,28,205",Haryana,58.54,1.47,-1.92
214,Jhajjar,"28.61,76.65","7,46,859",Haryana,25.56,1.39,0.65
215,Jind,"29.31,76.32","10,21,448",Haryana,26.43,0.98,0.26
216,KAITHAL,"29.80,76.39","8,47,510",Haryana,54.32,2.34,-1.26
217,Karnal,"29.68,76.99","11,05,576",Haryana,32.95,1.32,0.04
218,Kurukshetra,"29.96,76.84","7,63,821",Haryana,46.03,3,-1.63
219,Mahendragarh,"28.27,76.15","8,04,314",Haryana,111.31,5.86,-1.72
220,Nuh,"28.11,77.01","10,80,877",Haryana,108.96,7.23,-4.05
221,Palwal,"28.14,77.33","8,72,844",Haryana,13.82,1.02,-0.21
222,Panchkula,"30.69,76.85","1,82,353",Haryana,390.12,43.44,-1.43
223,Panipat,"29.40,76.96","6,94,893",Haryana,15.97,1.24,-0.47
224,Rewari,"28.19,76.62","7,56,684",Haryana,61.45,3.86,-0.52
225,Rohtak,"28.89,76.58","7,28,004",Haryana,14.54,0.85,-4.28
226,Sirsa,"29.53,74.96","12,57,427",Haryana,64.58,1.51,1.05
227,Sonipat,"28.98,77.02","11,50,303",Haryana,22.64,1.05,-0.09
228,Yamunanagar,"30.14,77.27","7,30,664",Haryana,188.99,10.69,1.92
229,Bilaspur,"31.33,76.75","4,41,857",Himachal Pradesh,373.8,32.03,2.12
230,Chamba,"32.55,76.12","5,94,210",Himachal Pradesh,2456.15,37.66,-1.82
231,Hamirpur,"31.69,76.52","4,85,618",Himachal Pradesh,361.53,32.34,0
232,Kangra,"32.09,76.27","17,11,999",Himachal Pradesh,2400.2,41.82,5.7
233,Kinnaur,"31.54,78.22","97,191",Himachal Pradesh,648.07,10.12,-0.51
234,Kullu,"31.95,77.10","4,89,647",Himachal Pradesh,1995.36,36.26,0.22
235,Lahaul And Spiti,"32.56,77.29","39,320",Himachal Pradesh,146.01,1.05,0.17
236,Mandi,"31.75,76.92","11,85,706",Himachal Pradesh,1790.17,45.32,9.11
237,Shimla,"31.10,77.17","7,79,322",Himachal Pradesh,2444.59,47.64,4.22
238,Sirmaur,"30.55,77.30","6,28,123",Himachal Pradesh,1415.88,50.12,20.46
239,Solan,"30.90,77.11","5,51,919",Himachal Pradesh,908.75,46.94,12.08
240,Una,"31.48,76.27","5,53,725",Himachal Pradesh,639.84,41.55,2.98
241,Anantnag,"33.73,75.15","9,10,906",Jammu & Kashmir,"1,077.04",39.49,9.27
242,Bandipora,"34.42,74.63","4,06,320",Jammu & Kashmir,352.85,28.24,5.45
243,Baramulla,"34.20,74.37","9,42,173",Jammu & Kashmir,923.29,22.84,5.73
244,Budgam,"34.00,74.77","8,43,777",Jammu & Kashmir,886.44,42.99,4.31
245,Doda,"33.14,75.56","5,83,335",Jammu & Kashmir,"1,484.45",61.56,6.63
246,Ganderbal,"34.22,74.78","2,69,188",Jammu & Kashmir,496.34,30.65,4.19
247,Jammu,"32.73,74.86","9,67,855",Jammu & Kashmir,693.77,28.79,5.14
248,Kathua,"32.38,75.52","7,14,995",Jammu & Kashmir,"1,329.28",52.9,4.90
249,Kishtwar,"33.32,75.76","3,13,631",Jammu & Kashmir,"1,787.96",21.86,12.86
250,Kulgam,"33.66,74.88","4,56,461",Jammu & Kashmir,385.03,30.44,-3.87
251,Kupwara,"34.52,74.24","10,07,907",Jammu & Kashmir,"1,520.35",55.41,3.39
252,Mirpur,"33.14,73.74","4,56,200",Jammu & Kashmir,"1,322.51",35.18,11.07
242,Muzaffarabad,"34.37,73.47","60,704",Jammu & Kashmir,"1,742.57",37.37,-4.41
243,Poonch,"33.77,74.10","6,52,930",Jammu & Kashmir,375.36,41.87,0.19
255,Pulwama,"33.88,74.92","5,34,845",Jammu & Kashmir,"2,000.25",47.13,8.73
256,Rajauri,"33.38,74.30","7,37,972",Jammu & Kashmir,"1,218.09",46,6.78
257,Ramban,"33.25,75.24","3,68,035",Jammu & Kashmir,660.23,51,5.19
258,Reasi,"33.08,74.83","4,11,968",Jammu & Kashmir,"1,032.80",53.45,7.4
