sr_no,district,coordinates ,population,state,geographical_forest_area_sq_km,forest_cover_percentage,forest_cover_change_2021
259,Samba,"32.55,75.12","3,86,689",Jammu & Kashmir,335.29,36.14,0.81
260,Shopian,"33.71,74.83","2,34,321",Jammu & Kashmir,315.96,62.5,-4.98
261,Srinagar,"34.08,74.79","60,704",Jammu & Kashmir,44.46,15.79,0.32
262,Udhampur,"32.93,75.14","5,54,513",Jammu & Kashmir,"1,362.07",59.75,-5.55
263,Bokaro,"23.67,86.15","16,12,076",Jharkhand,572.41,19.85,2.33
264,Chatra,"24.21,84.87","11,52,056",Jharkhand,1799.39,48.4,-15.23
265,Deoghar,"24.48,86.69","15,30,946",Jharkhand,205.66,8.3,0.38
266,Dhanbad,"23.79,86.43","14,41,737",Jharkhand,221.2,10.84,2.19
267,Dumka,"24.27,87.25","14,15,782",Jharkhand,588.84,15.66,11.34
268,East Singhbum,"22.79,86.17","17,07,193",Jharkhand,1068.98,30.01,-3.43
269,Garhwa,"24.18,83.82","16,09,016",Jharkhand,1455.6,35.56,22.93
270,Giridih,"24.18,86.30","26,94,663",Jharkhand,900.2,18.14,0.77
271,Godda,"24.81,87.21","13,88,936",Jharkhand,430.48,19,1.62
272,Gumla,"23.03,84.53","10,48,066",Jharkhand,1455.41,27.15,5.5
273,Hazaribagh,"24.00,85.37","19,13,924",Jharkhand,1641.54,46.18,4.33
274,Jamtara,"23.95,86.80","7,42,372",Jharkhand,107.49,5.94,1.09
275,Khunti,"23.03,85.28","5,90,404",Jharkhand,951.71,37.54,0.92
276,Koderma,"24.46,85.60","7,85,064",Jharkhand,695.74,27.39,-1.79
277,Latehar,"23.75,84.50","8,97,738",Jharkhand,2383.2,55.54,-2.37
278,Lohardaga,"23.43,84.68","4,47,541",Jharkhand,503.17,33.5,0.82
279,Pakur,"24.64,87.85","11,64,076",Jharkhand,286.13,15.8,1.08
280,Palamu,"24.05,84.10","21,18,509",Jharkhand,1217.92,27.72,6.33
281,Ramgarh,"23.63,85.50","7,40,668",Jharkhand,341.56,25.47,1.1
282,Ranchi,"23.35,85.33","21,59,862",Jharkhand,1140.46,22.38,4.58
283,Sahebganj,"25.23,87.65","13,70,757",Jharkhand,592.45,28.72,0.08
284,Saraikela Kharsawan,"22.70,85.98","8,89,947",Jharkhand,582.04,21.91,3.09
285,Simdega,"22.61,84.51","6,30,478",Jharkhand,1246.51,33.03,-3.51
286,West Singhbhum,"22.56,85.80","16,14,182",Jharkhand,3377.69,46.76,14.66
287,Bagalkote,"16.18,75.65","15,11,827",Karnataka,263.56,4.02,2.23
288,Ballari,"15.13,76.92","9,73,427",Karnataka,727.62,8.6,-2.81
289,Belagavi,"15.85,74.50","39,08,918",Karnataka,1154.29,8.59,4.75
290,BENGALURU URBAN,"12.97,77.59","12,93,229",Karnataka,284.28,12.95,-0.56
291,Bengaluru Rural,"13.29,77.49","8,46,218",Karnataka,143.92,6.26,-5.51
292,Bidar,"17.90,77.52","15,44,176",Karnataka,101.62,1.87,1.58
293,Chamarajanagara,"11.93,76.94","11,16,484",Karnataka,2731.81,48.37,17.28
294,Chikkaballapura,"13.43,77.72","10,86,481",Karnataka,4057.96,56.34,22.27
295,Chikkamagaluru,"13.31,75.77","10,14,198",Karnataka,278.19,6.55,1.57
296,Chitradurga,"14.22,76.40","16,23,376",Karnataka,618.19,7.33,10.5
297,Dakshina Kannada,"12.87,74.88","14,47,760",Karnataka,3301.39,67.92,3.03
298,Davangere,"14.46,75.92","11,55,203",Karnataka,708.04,11.95,3.42
299,Dharwad,"15.45,75.00","9,20,915",Karnataka,382.55,8.98,3.88
300,Gadag,"15.43,75.62","8,06,177",Karnataka,141.17,3.03,0.23
301,Hassan,"13.00,76.10","16,92,607",Karnataka,1505.17,22.09,4.16
302,Haveri,"14.80,75.39","14,25,224",Karnataka,358.58,7.43,9.51
303,Kalaburagi,"17.32,76.83","21,33,196",Karnataka,195.87,1.79,2.67
304,Kodagu,"12.42,75.74","5,77,281",Karnataka,3234.11,78.84,6.98
305,Kolar,"13.13,78.13","12,57,774",Karnataka,397.18,9.98,7.36
306,Koppal,"15.35,76.15","13,72,714",Karnataka,36.88,0.66,1.19
307,Mandya,"12.52,76.89","17,25,966",Karnataka,541.69,10.92,1.19
308,Mysuru,"12.31,76.65","22,02,230",Karnataka,1043.06,16.54,12.51
309,RAICHUR,"16.20,77.34","17,15,576",Karnataka,48.38,0.57,1.05
310,Ramanagara,"12.72,77.29","9,35,932",Karnataka,690.65,19.64,12.93
311,Shivamogga,"13.92,75.56","12,87,371",Karnataka,4291.43,50.62,10.65
312,Tumakuru,"13.34,77.10","22,50,600",Karnataka,1420.9,13.41,13.08
313,Udupi,"13.34,74.74","10,32,277",Karnataka,2279.65,63.64,-4.04
314,Uttara Kannada,"14.58,74.83","11,68,583",Karnataka,8143.53,79.24,7
315,Vijayapura,"16.83,75.71","21,05,880",Karnataka,26.13,0.25,-0.43
316,Yadgir,"16.77,77.14","12,74,962",Karnataka,146.47,2.78,0.03
317,Vijayanagar,"15.24,76.43","11,73,065",Karnataka,1308.475667,21.03866667,4.923333333
318,Alappuzha,"9.49,76.33","21,43,588",Kerala,140.92,9.96,-0.61
319,Ernakulam,"9.98,76.28","24,75,426",Kerala,1469.01,47.96,-2
320,Idukki,"9.92,77.01","11,30,434",Kerala,3210.92,73.71,5.06
321,Kannur,"11.87,75.37","19,39,217",Kerala,1832.09,61.87,28.66
322,Kasaragod,"12.50,74.98","12,33,670",Kerala,1138.03,57.22,36.16
323,Kollam,"8.89,76.61","22,32,281",Kerala,1196.58,48.19,12.12
324,Kottayam,"9.59,76.52","19,33,195",Kerala,1343.77,60.91,-7.1
325,Kozhikode,"11.25,75.78","22,91,896",Kerala,1882.06,80.26,8.87
326,Malappuram,"11.05,76.08","39,01,905",Kerala,2164.83,60.91,3.52
327,Palakkad,"10.78,76.65","28,31,368",Kerala,2046.83,45.67,23.18
328,Pathanamthitta,"9.27,76.78","10,77,310",Kerala,1356.48,51.15,4.23
329,Thiruvananthapuram,"8.52,76.93","23,63,754",Kerala,1394.47,63.7,10.09
330,Thrissur,"10.52,76.21","25,83,729",Kerala,1290.03,42.62,10.79
331,Wayanad,"11.69,76.13","7,57,858",Kerala,1593.34,74.8,0.45
332,Kargil,"34.5555,76.1311","1,33,790",Leh Ladakh,58.26,0.41,0.01
333,Leh Ladakh,"34.1650,77.5771","1,13,811",Leh Ladakh,"2,227.66",1.45,7.36
334,Lakshadweep District,"10.5667,72.6417","74,640",Lakshadweep,27.06,91.33,0
335,Agar-Malwa,"23.71,76.01","5,22,216",Madhya Pradesh,50.12,1.83,8.95
336,Alirajpur,"22.31,74.34","7,62,112",Madhya Pradesh,710.2,22.32,-7.35
337,Anuppur,"23.09,81.68","6,03,945",Madhya Pradesh,858.64,22.92,6.55
338,Ashoknagar,"24.57,77.72","8,39,093",Madhya Pradesh,680.21,14.55,-12.28
339,Balaghat,"21.80,80.18","16,83,523",Madhya Pradesh,4921.18,53.32,1.42
340,Barwani,"22.04,74.90","12,20,857",Madhya Pradesh,892.6,16.45,-19.22
341,Betul,"21.90,77.90","13,98,675",Madhya Pradesh,3672.57,36.57,5.34
342,BHIND,"26.54,78.78","14,90,603",Madhya Pradesh,313.06,7.02,81.07
343,Bhopal,"23.26,77.40","5,52,463",Madhya Pradesh,336.35,12.13,-0.54
344,Burhanpur,"21.30,76.22","5,16,649",Madhya Pradesh,1184.5,34.56,-31.14
345,Chhatarpur,"24.91,79.59","16,08,498",Madhya Pradesh,1722.56,19.83,-12.02
346,Chhindwara,"22.06,78.93","18,44,696",Madhya Pradesh,4578.19,38.75,-21.57
347,Damoh,"23.83,79.43","11,84,861",Madhya Pradesh,2504.49,34.28,-85.29
348,Datia,"25.66,78.46","6,30,356",Madhya Pradesh,226.82,7.51,23.49
349,Dewas,"22.96,76.06","12,09,805",Madhya Pradesh,1957.8,27.89,2.57
350,Dhar,"22.60,75.30","21,31,291",Madhya Pradesh,632.27,7.75,-19.54
351,Dindori,"22.95,81.08","8,08,340",Madhya Pradesh,2137.39,36.85,-25.12
352,Guna,"24.47,77.31","11,06,146",Madhya Pradesh,1275.4,19.96,-35.71
353,Gwalior,"26.21,78.16","7,50,935",Madhya Pradesh,1226.86,26.9,9.52
354,Harda,"22.35,77.10","4,96,957",Madhya Pradesh,934.36,28.03,-8.86
355,Indore,"22.72,75.86","9,95,179",Madhya Pradesh,2410.52,35.96,-0.7
356,Jabalpur,"23.17,79.93","11,15,248",Madhya Pradesh,661.52,16.97,-6.71
357,Jhabua,"22.77,74.59","10,52,689",Madhya Pradesh,1063.48,20.41,-9.05
358,Katni,"23.83,80.40","11,29,132",Madhya Pradesh,216.29,6.01,1.54
359,Khandwa (East Nimar),"21.83,76.32","12,46,366",Madhya Pradesh,1342.81,27.13,-32.22
360,Khargone (West Nimar),"21.83,75.64","18,59,292",Madhya Pradesh,2103.42,28.61,0.85
361,Mandla,"22.60,80.37","10,85,867",Madhya Pradesh,1303.79,16.25,-4.41
362,Mandsaur,"24.06,75.08","12,49,275",Madhya Pradesh,3411.39,45.67,4.32
363,Morena,"26.50,77.99","17,61,291",Madhya Pradesh,250.89,4.53,7.11
364,Narmadapuram,"22.75,77.72","9,62,341",Madhya Pradesh,768.53,15.41,10.46
365,Narsimhapur,"22.95,79.20","10,00,828",Madhya Pradesh,1334.39,26,-5.98
366,Neemuch,"24.47,74.87","6,56,207",Madhya Pradesh,810.07,19.03,3.55
367,Niwari,"25.35,78.85","3,88,709",Madhya Pradesh,107.55,8.12,26.55
368,Panna,"24.71,80.19","9,98,598",Madhya Pradesh,2691.93,37.73,-17.06
369,Raisen,"23.33,77.79","11,91,230",Madhya Pradesh,2642.12,31.21,-23.23
370,Rajgarh,"24.00,76.60","14,40,754",Madhya Pradesh,172.88,2.81,-1.2
371,Ratlam,"23.33,75.04","12,33,961",Madhya Pradesh,119.25,2.45,38.81
372,Rewa,"24.54,81.30","20,52,940",Madhya Pradesh,805.52,12.76,5.74
373,Sagar,"23.83,78.73","20,37,972",Madhya Pradesh,2713.63,26.47,-71.38
374,Satna,"24.58,80.84","20,39,576",Madhya Pradesh,1755.08,23.4,9.87
375,Sehore,"23.20,77.08","12,93,718",Madhya Pradesh,1352.57,20.56,-4.17
376,Seoni,"22.08,79.53","13,59,611",Madhya Pradesh,3047.53,34.8,-34.25
377,Shahdol,"23.28,81.35","9,85,341",Madhya Pradesh,1769.33,28.51,-13.63
378,Shajapur,"23.42,76.43","9,08,381",Madhya Pradesh,29.26,0.84,7.2
379,Sheopur,"25.66,76.69","7,92,666",Madhya Pradesh,3407.86,51.59,-42.2
380,Shivpuri,"25.41,77.65","16,62,197",Madhya Pradesh,2546.62,25.6,4.4
381,Sidhi,"24.40,81.88","10,37,314",Madhya Pradesh,1979.65,40.81,2.73
382,Singrauli,"24.18,82.68","9,87,978",Madhya Pradesh,2145.71,37.81,-34.83
383,Tikamgarh,"24.75,78.83","10,20,061",Madhya Pradesh,274.56,7.37,-26.79
384,Ujjain,"23.18,75.77","14,19,747",Madhya Pradesh,41.76,0.69,3.36
385,Umaria,"23.53,80.83","5,34,985",Madhya Pradesh,2239.52,54.95,-5.07
386,Vidisha,"23.52,77.80","12,85,358",Madhya Pradesh,738.44,10.02,-25.42
387,Ahmednagar,"19.10,74.75","39,47,868",Maharashtra,312.22,1.83,26.48
388,Akola,"20.70,77.00","11,34,989",Maharashtra,313.47,5.52,-11.54
389,Amravati,"20.93,77.75","19,25,289",Maharashtra,3175,26,1.1
390,Beed,"18.99,75.77","23,78,964",Maharashtra,158.24,1.48,-3.94
391,Bhandara,"21.17,79.65","10,16,251",Maharashtra,1080.17,26.43,8.31
392,Buldhana,"20.53,76.20","21,23,083",Maharashtra,605.85,6.27,-1.8
393,Chandrapur,"19.96,79.29","15,30,835",Maharashtra,4029.65,35.21,-9.46
394,Chhatrapati Sambhajinagar,"19.87,75.34","24,41,232",Maharashtra,550.7,5.45,-3.11
395,Dharashiv,"18.17,76.04","13,55,928",Maharashtra,51.82,0.68,0.38
396,Dhule,"20.90,74.78","17,45,789",Maharashtra,298,4.14,-8.76
397,Gadchiroli,"19.43,80.00","9,18,833",Maharashtra,10015.48,69.49,-19.93
398,Gondia,"21.46,80.22","11,69,348",Maharashtra,1903.81,36.37,3.4
399,Hingoli,"19.70,77.10","11,20,308",Maharashtra,111.73,2.31,-1.55
400,Jalgaon,"20.99,75.56","32,32,567",Maharashtra,1166.9,9.92,-1.26
401,Jalna,"19.82,75.88","15,37,811",Maharashtra,30.84,0.4,-4.55
402,Kolhapur,"16.70,74.24","31,56,468",Maharashtra,1755.41,22.84,-21.1
403,Latur,"18.40,76.57","20,04,484",Maharashtra,15.69,0.22,2.76
404,Mumbai City,"19.08,72.88","3,085,411",Maharashtra,4.42,2.82,-0.16
405,Mumbai Suburban,"19.19,72.85","9,356,962",Maharashtra,150.64,33.78,1.42
406,Nagpur,"21.14,79.08","16,75,670",Maharashtra,2005.57,20.27,-3.24
407,Nanded,"19.14,77.32","26,85,596",Maharashtra,942.35,8.95,-2.04
408,Nandurbar,"21.37,74.24","16,92,085",Maharashtra,1128.17,18.94,-64.49
409,Nashik,"19.99,73.78","37,27,351",Maharashtra,1112.12,7.16,25.04
410,Palghar,"19.70,72.80","19,49,210",Maharashtra,1626.35,30.91,-86.97
411,Parbhani,"19.26,76.77","15,46,500",Maharashtra,32.16,0.52,-7.89
412,Pune,"18.52,73.86","43,43,030",Maharashtra,1716.95,10.98,-4.57
413,Raigad,"18.52,73.18","22,42,967",Maharashtra,2922.09,40.86,-3.93
414,Ratnagiri,"16.99,73.30","15,66,749",Maharashtra,4292.17,52.29,53.45
415,Sangli,"16.85,74.57","24,54,042",Maharashtra,147.93,1.73,-3.07
416,Satara,"17.68,74.00","27,17,759",Maharashtra,1305.49,12.46,32.38
417,Sindhudurg,"16.03,73.68","7,48,465",Maharashtra,2739.76,52.62,-7.33
418,Solapur,"17.65,75.90","30,73,436",Maharashtra,44.86,0.3,-5.65
419,Thane,"19.22,72.98","13,14,458",Maharashtra,1342.7,31.25,82.84
420,Wardha,"20.75,78.60","9,94,696",Maharashtra,860.35,13.64,-0.06
407,Washim,"20.08,77.15","10,63,712",Maharashtra,304.06,6.21,-3.31
408,Yavatmal,"20.39,78.13","21,86,309",Maharashtra,2605.41,19.18,-12.32
423,Bishnupur,"24.6217,93.7661","1,65,185",Manipur,20.84,4.42,-1.17
424,Chandel,"24.3090,94.1206","89,546",Manipur,1806.36,86.23,-22.32
425,Churachandpur,"24.3314,93.6690","2,19,149",Manipur,1911.76,79.01,-78
426,Imphal East,"24.8587,93.9749","3,65,970",Manipur,62.44,13.67,-5.26
427,Imphal West,"24.8087,93.9317","2,44,454",Manipur,31.88,7.24,-1.49
428,Jiribam,"24.7958,93.1704","38,686",Manipur,115.81,74.6,-1.93
429,Kakching,"24.4705,93.9742","1,00,388",Manipur,21.01,7.92,-2.9
430,Kamjong,"24.8967,94.4752","62,578",Manipur,2151.5,86.8,-21.29
431,Kangpokpi,"25.1278,93.9870","2,04,761",Manipur,805.48,56.08,-31.57
432,Noney,"24.8458,93.4866","57,291",Manipur,1105.6,87.38,-16.79
433,Pherzawl,"24.2692,93.2030","53,430",Manipur,1989.93,86.53,-59.89
434,Senapati,"25.2796,94.0135","2,63,925",Manipur,1386.83,75.27,81.61
435,Tamenglong,"24.9926,93.5049","1,00,726",Manipur,2669.77,84.94,-38.43
436,Tengnoupal,"24.3916,94.3168","74,718",Manipur,905.85,77.66,1.55
437,Thoubal,"24.6360,94.0208","2,08,322",Manipur,10.43,3.07,-0.95
438,Ukhrul,"25.0601,94.3643","1,75,474",Manipur,1589.97,77.5,144
439,East Garo Hills,"25.6888,90.6433","2,11,529",Meghalaya,1352.97,93.76,-28.09
440,East Jaintia Hills,"25.2023,92.3853","1,66,019",Meghalaya,1328.8,65.14,-20.76
441,East Khasi Hills,"25.5788,91.8933","7,47,905",Meghalaya,1754.5,63.85,13.69
442,Eastern West Khasi Hills,"25.6601,91.5831","1,70,860",Meghalaya,808.01,70.57,2.94
443,North Garo Hills,"25.9234,90.6622","2,11,734",Meghalaya,1055.16,90.96,-15.37
444,Ri Bhoi,"25.9085,91.8833","3,32,830",Meghalaya,2083.29,85.1,0.56
445,South Garo Hills,"25.2018,90.6582","2,12,635",Meghalaya,1635.7,86.68,-5.28
446,South West Garo Hills,"25.5532,89.9235","2,32,153",Meghalaya,604.18,69.77,-4.59
447,South West Khasi Hills,"25.3340,91.3283","1,28,445",Meghalaya,901.83,64.37,10.1
448,West Garo Hills,"25.5134,90.2033","5,65,642",Meghalaya,2086.41,74.22,12.72
449,West Jaintia Hills,"25.4497,92.2137","3,74,422",Meghalaya,1170.77,65.81,-8.03
450,West Khasi Hills,"25.5126,91.3326","2,27,432",Meghalaya,2185.22,80.9,12.11
451,Aizawl,"23.7271,92.7176","87,904",Mizoram,1899.89,85.83,-33.64
452,Champhai,"23.4682,93.3323","51,849",Mizoram,1374.38,83.17,86.69
453,HNAHTHIAL,"23.0076,92.9304","27,022",Mizoram,735.46,86.37,114.67
454,KHAWZAWL,"23.6339,93.1895","26,928",Mizoram,823.17,75.64,12.89
455,Kolasib,"24.2307,92.6589","47,518",Mizoram,1277.92,85.62,-37.58
456,Lawngtlai,"22.6285,92.6459","1,26,917",Mizoram,1941.92,80.09,50.17
457,Lunglei,"22.8805,92.8680","85,956",Mizoram,3258.43,88.42,-30.66
458,Mamit,"23.9458,92.3592","82,770",Mizoram,2722.05,89.3,-21.96
459,SAITUAL,"23.8767,92.9818","48,814",Mizoram,1359.77,82.35,-17.56
460,Serchhip,"23.3683,92.7483","38,254",Mizoram,1209.37,83.77,14.17
461,Siaha,"22.4831,92.9739","41,952",Mizoram,1388.1,90.76,104.54
462,Chumoukedima,"25.8456,93.7717","45,740",Nagaland,1156.46,73.36,-4.56
463,Dimapur,"25.9086,93.7315",178684,Nagaland,463.87,50.04,-3.48
464,Kiphire,"25.8679,94.8197","69,880",Nagaland,811.89,71.85,-0.54
465,Kohima,"25.6751,94.1028",142613,Nagaland,1089.89,74.5,-4.15
466,Longleng,"26.3475,94.7570","61,794",Nagaland,385.42,68.58,5.26
467,Mokokchung,"26.3312,94.5204",175310,Nagaland,1340.85,83.02,14.88
468,Mon,"26.6669,95.0482",367039,Nagaland,1355.8,75.91,-18.3
469,Niuland,"25.9681,93.9242","45,810",Nagaland,1156.46,73.36,-4.56
470,Noklak,"26.0468,95.1098","70,979",Nagaland,1492.31,73.66,0.88
471,Peren,"25.8038,93.5350",107122,Nagaland,1359.41,53.6,-14.28
472,Phek,"25.6318,94.4842",150830,Nagaland,1293.57,79.46,-7.99
473,Shamator,"26.0423,94.8239","42,418",Nagaland,1129.66,90.01,-15.69
474,Tseminyu,"25.9388,94.1352","72,817",Nagaland,1156.46,73.36,-4.56
475,Tuensang,"26.2737,94.8197","79,474",Nagaland,1156.46,73.36,-4.56
476,Wokha,"26.2007,94.2045",127649,Nagaland,1156.46,73.36,-4.56
477,Zunheboto,"26.0792,94.5140",142461,Nagaland,1156.46,73.36,-4.56
478,Anugul,"20.8358,85.0088","13,73,702",Odisha,"2,773.94",43.51,-5.56
479,Balangir,"20.7099,83.4727","15,21,511",Odisha,"1,157.28",17.6,5.01
480,Baleshwar,"21.4939,86.9245","24,08,843",Odisha,392.18,10.3,11.39
481,Bargarh,"21.3411,83.6263","13,23,929",Odisha,"1,082.25",18.54,1.16
482,Bhadrak,"21.0714,86.4719","14,60,830",Odisha,"1,307.52",42.21,3.47
483,Boudh,"20.6724,84.3218","4,46,379",Odisha,74.65,2.98,0.14
484,Cuttack,"20.4625,85.8830","20,20,672",Odisha,818.29,20.81,0.75
485,Deogarh,"21.5342,84.7360","2,99,083",Odisha,"1,483.96",50.47,-1.73
486,Dhenkanal,"20.6628,85.5944","11,55,815",Odisha,"1,439.27",32.33,3.53
487,Gajapati,"18.9669,84.0917","5,59,676",Odisha,"2,498.80",57.78,-11.63
488,Ganjam,"19.5293,85.0934","31,52,129",Odisha,"2,415.69",29.44,169.18
489,Jagatsinghapur,"20.2657,86.3263","12,71,611",Odisha,140.94,8.45,-0.47
490,Jajapur,"20.8507,86.4042","19,23,434",Odisha,312.65,10.78,6.24
491,Jharsuguda,"21.8496,84.0289","3,66,131",Odisha,328.89,15.8,0.88
492,Kalahandi,"19.8970,83.1557","15,84,120",Odisha,"2,376.91",30.01,-61.94
493,Kandhamal,"20.5012,84.1618","7,00,868",Odisha,"5,402.03",67.35,-2.7
494,Kendrapara,"20.4998,86.6277","14,20,426",Odisha,329.18,12.45,1.55
495,Kendujhar,"21.8021,85.5804","15,60,537",Odisha,"3,189.08",38.41,-30.92
496,Khordha,"20.2961,85.8245","14,05,974",Odisha,530.4,18.86,7.19
497,Koraput,"18.7844,82.7092","13,09,604",Odisha,"2,095.29",23.79,25.86
498,Malkangiri,"18.1365,81.9015","5,63,892",Odisha,"2,311.50",39.92,-12.34
499,Mayurbhanj,"21.9099,86.7335","23,89,245",Odisha,"4,098.74",39.34,3.92
500,Nabarangpur,"19.3005,82.5299","13,22,227",Odisha,"1,176.53",22.24,-29.46
501,Nayagarh,"20.3015,85.1018","10,86,824",Odisha,"1,767.13",45.43,33.61
502,Nuapada,"20.7634,82.4707","5,47,382",Odisha,"1,388.25",36.04,78.52
503,Puri,"19.8135,85.8312","15,55,946",Odisha,285.03,8.19,1.37
504,Rayagada,"19.1411,83.4144","9,85,657",Odisha,"3,286.25",46.46,5.17
505,Sambalpur,"21.4704,83.9701","6,81,039",Odisha,"3,320.29",49.88,-31.27
506,Sonepur,"20.9328,83.7749","6,12,596",Odisha,402.77,17.23,-1.55
507,Sundargarh,"22.0464,84.0315","13,93,400",Odisha,"4,247.87",43.74,-17.48
508,Karaikal,"10.9317,79.8382","1,26,695",Pondicherry,12.02,7.68,-0.11
509,Pondicherry,"11.9416,79.8083","4,35,332",Pondicherry,20.96,7.12,0.2
510,Amritsar,"31.6340,74.8723","12,23,445",Punjab,29.19,1.09,1.67
511,Barnala,"30.3783,75.5484","4,02,654",Punjab,8.88,0.6,0.07
512,Bathinda,"30.2110,74.9455","8,37,966",Punjab,53.95,1.6,0.1
513,Faridkot,"30.6766,74.7423","4,09,402",Punjab,16.15,1.12,0
514,Fatehgarh Sahib,"30.6482,76.3888","4,20,392",Punjab,3.01,0.26,0
